ifam,ID,Date.2,Date.3,source,StartDate.2,FinishDate.2,StartDate.3,FinishDate.3,family_note,whichParentOut,whyParentOut,EmpCon.2,EmpCon.3,EQSQ_empathy.2,EQSQ_empathy.3
3921,4, , ,0, , ,6/24/2016 19:15:33,6/24/2016 20:06:19, ,0, , ,1.5, ,1.6
3923,1, , ,0,9/4/2016 16:02:53,9/4/2016 16:47:16,4/6/2016 14:20:25,4/6/2016 15:45:04, ,0, ,2,1,2,1.2
3923,4, , ,0,9/4/2016 16:02:53,9/4/2016 16:47:16,4/6/2016 14:20:25,4/6/2016 15:45:04, ,0, ,1.66666666666667,0,1.8,.4
3924,1,4/14/2016,4/22/2016,1, , , , , ,0, ,1,.666666666666667,1.2,.6
3924,4,4/14/2016,4/22/2016,1, , , , , ,0, ,1.66666666666667,1,1.6,1
3925,1, , ,0,7/16/2016 17:44:55,7/16/2016 18:10:49,7/4/2016 3:51:28,7/6/2016 14:41:59, ,0, ,1.5,1.66666666666667,1.8,1.8
3925,4, , ,0,7/16/2016 17:44:55,7/16/2016 18:10:49,7/4/2016 3:51:28,7/6/2016 14:41:59, ,0, ,1,1.33333333333333,1.2,1.6
3927,1, ,11/1/2016,1, , , , ,משה (תאום ב') עם שיתוק מוחין. אמא תקריא לו שאלות ותכתוב מה שהוא אומר,0, , ,2, ,2
3927,4, ,11/1/2016,1, , , , ,משה (תאום ב') עם שיתוק מוחין. אמא תקריא לו שאלות ותכתוב מה שהוא אומר,0, , ,1.66666666666667, ,1.8
3929,1,4/20/2016,3/28/2016,1, , , , , ,0, ,1.2,1.5,1.33333333333333,1.5
3929,4,4/20/2016,3/28/2016,1, , , , , ,0, ,1.6,1.83333333333333,1.66666666666667,1.75
3931,1, , ,0,4/2/2016 16:36:55,4/2/2016 17:01:09,4/2/2016 16:01:25,4/2/2016 16:36:06, ,0, ,1.4,1.33333333333333,1.5,1.4
3931,4, , ,0,4/2/2016 16:36:55,4/2/2016 17:01:09,4/2/2016 16:01:25,4/2/2016 16:36:06, ,0, ,1.4,1.33333333333333,1.33333333333333,1.4
3932,1, , ,0,7/13/2016 14:35:15,7/13/2016 15:35:16, , , ,0, ,2, ,2, 
3932,4, , ,0,7/13/2016 14:35:15,7/13/2016 15:35:16, , , ,0, ,2, ,2, 
3933,1, , ,0,7/7/2016 4:50:40,7/7/2016 6:06:40,7/6/2016 14:45:08,7/6/2016 15:38:07, ,0, ,1.16666666666667,1.5,1.2,1.4
3933,4, , ,0,7/7/2016 4:50:40,7/7/2016 6:06:40,7/6/2016 14:45:08,7/6/2016 15:38:07, ,0, ,1.16666666666667,1,1.2,1
3938,1, , ,0,10/4/2016 15:29:52,10/4/2016 16:52:31,10/1/2016 6:20:04,10/1/2016 6:59:58, ,0, ,.666666666666667,1.33333333333333,.8,.8
3938,4, , ,0,10/4/2016 15:29:52,10/4/2016 16:52:31,10/1/2016 6:20:04,10/1/2016 6:59:58, ,0, ,1.16666666666667,1.5,1,1
3939,1, , ,0, , ,5/5/2016 12:36:46,5/5/2016 13:56:58, ,0, , ,1.83333333333333, ,1.6
3939,4, , ,0, , ,5/5/2016 12:36:46,5/5/2016 13:56:58, ,0, , ,1.5, ,1.6
3942,1, , ,0, , ,5/25/2016 13:27:29,6/16/2016 16:40:38, ,0, , ,1.33333333333333, ,1.2
3942,4, , ,0, , ,5/25/2016 13:27:29,6/16/2016 16:40:38, ,0, , ,1.66666666666667, ,1.6
3946,1, ,7/28/2016,1, , , , , ,0, , ,1.33333333333333, ,1.4
3946,4, ,7/28/2016,1, , , , , ,0, , ,1.66666666666667, ,1.6
3947,1, , ,0, , ,4/5/2016 21:07:13,4/25/2016 20:44:13, ,0, , ,1.66666666666667, ,1.6
3947,4, , ,0, , ,4/5/2016 21:07:13,4/25/2016 20:44:13, ,0, , ,1.5, ,1.2
3948,1,7/12/2016,7/20/2016,1, , , , , ,0, ,1,.666666666666667,1,1
3948,4,7/12/2016,7/20/2016,1, , , , , ,0, ,1,1.66666666666667,.8,.5
3950,1,5/26/2016,3/5/2019,1, , , , , ,0, ,1.83333333333333,1.8,1.75,1.5
3950,4,5/26/2016,3/5/2019,1, , , , , ,0, ,1.83333333333333,1.8,1.75,1.25
3951,1, , ,1, , , , , ,0, ,1.83333333333333,1.66666666666667,1.4,1.6
3951,4, , ,1, , , , , ,0, ,1.83333333333333,1.5,1.4,1.6
3953,1, , ,0,7/2/2016 9:31:57,7/2/2016 20:43:24,6/17/2016 7:06:38,6/29/2016 6:08:14, ,0, ,.666666666666667,.833333333333333,.4,.8
3953,4, , ,0,7/2/2016 9:31:57,7/2/2016 20:43:24,6/17/2016 7:06:38,6/29/2016 6:08:14, ,0, ,1.16666666666667,1.66666666666667,1,1.6
3955,1, , ,0,5/15/2016 15:52:56,5/15/2016 16:37:49,4/25/2016 10:08:42,4/25/2016 10:39:17, ,0, ,1.33333333333333,1.66666666666667,1.6,1.8
3955,4, , ,0,5/15/2016 15:52:56,5/15/2016 16:37:49,4/25/2016 10:08:42,4/25/2016 10:39:17, ,0, ,1.33333333333333,1.83333333333333,1.6,1.8
3957,1, , ,0, , ,7/28/2016 11:28:14,7/28/2016 12:06:46, ,0, , ,1, ,1.2
3957,4, , ,0, , ,7/28/2016 11:28:14,7/28/2016 12:06:46, ,0, , ,.833333333333333, ,1
3958,1,5/7/2016,4/21/2016,1, , , , , ,0, ,.666666666666667,.5,1.2,.6
3958,4,5/7/2016,4/21/2016,1, , , , , ,0, ,1.66666666666667,.833333333333333,1.6,.8
3961,1, , ,0,8/15/2016 7:11:08,8/15/2016 7:55:00,6/18/2016 15:57:19,6/18/2016 16:33:17, ,0, ,1.16666666666667,1,1.4,1.2
3961,4, , ,0,8/15/2016 7:11:08,8/15/2016 7:55:00,6/18/2016 15:57:19,6/18/2016 16:33:17, ,0, ,1.5,1.16666666666667,1.6,1.4
3962,1, , ,0, , ,4/28/2016 15:08:06,4/28/2016 19:05:12, ,0, , ,1.16666666666667, ,1.2
3962,4, , ,0, , ,4/28/2016 15:08:06,4/28/2016 19:05:12, ,0, , ,.833333333333333, ,1
3963,1, , ,0, , ,5/17/2016 14:07:08,5/17/2016 14:49:51, ,0, , ,.833333333333333, ,.6
3963,4, , ,0, , ,5/17/2016 14:07:08,5/17/2016 14:49:51, ,0, , ,1, ,.8
3965,1, , ,0,12/1/2016 14:54:13,12/1/2016 15:46:53,10/16/2016 4:14:16,10/16/2016 4:59:03, ,0, ,1,1.5,1.4,1.6
3965,4, , ,0,12/1/2016 14:54:13,12/1/2016 15:46:53,10/16/2016 4:14:16,10/16/2016 4:59:03, ,0, ,1.33333333333333,1.83333333333333,1.6,1.8
3966,1, ,6/13/2016,1, , , , , ,0, , ,1.66666666666667, ,1.6
3966,4, ,6/13/2016,1, , , , , ,0, , ,1.5, ,1.4
3967,1,10/25/2016,10/27/2016,1, , , , , ,0, ,0,.5,.4,.5
3967,4,10/25/2016,10/27/2016,1, , , , , ,0, ,.5,1.83333333333333,.8,1.75
3971,1, , ,0,7/22/2016 7:04:38, ,7/22/2016 18:55:42,7/22/2016 19:26:12,התגרשו מאז הפעם האחרונה שהיינו איתם בקשר.,0, , ,1, ,1
3971,4, , ,0,7/22/2016 7:04:38, ,7/22/2016 18:55:42,7/22/2016 19:26:12,התגרשו מאז הפעם האחרונה שהיינו איתם בקשר.,0, , ,.5, ,.4
3972,1, , ,0,9/20/2016 8:56:49,10/30/2016 19:27:32,9/20/2016 17:19:24,9/20/2016 19:50:40,אמא אמרה שבטעות התחילה על השאלון של האבא ואח״כ שמה לב ועברה לשלה. הם פרודים ותנסה למלא איתו דרך הטלפון כי לבד הוא לא יישב על זה.,3,1,2,1.83333333333333,2,2
3972,4, , ,0,9/20/2016 8:56:49,10/30/2016 19:27:32,9/20/2016 17:19:24,9/20/2016 19:50:40,אמא אמרה שבטעות התחילה על השאלון של האבא ואח״כ שמה לב ועברה לשלה. הם פרודים ותנסה למלא איתו דרך הטלפון כי לבד הוא לא יישב על זה.,3,1,1.5,1.5,1.6,1.6
3973,1, ,6/23/2016,1, , , , ,"התאומים דוברי יידיש, הם לא דוברי עברית ברמת שפת אם. נשלחו שאלונים בדואר-הודגש בפני האימא שההתערבות שלה תהיה מינימלית ורק לצורכי תרגום",0, , ,1.4, ,1.33333333333333
3973,4, ,6/23/2016,1, , , , ,"התאומים דוברי יידיש, הם לא דוברי עברית ברמת שפת אם. נשלחו שאלונים בדואר-הודגש בפני האימא שההתערבות שלה תהיה מינימלית ורק לצורכי תרגום",0, , ,1.16666666666667, ,1.25
3974,1, , ,0,5/15/2016 12:07:17,5/15/2016 13:00:53,5/15/2016 12:08:46,5/15/2016 13:15:07, ,0, ,1.83333333333333,1.66666666666667,1.8,1.4
3974,4, , ,0,5/15/2016 12:07:17,5/15/2016 13:00:53,5/15/2016 12:08:46,5/15/2016 13:15:07, ,0, ,1.83333333333333,1.83333333333333,1.8,1.6
3977,1, , ,0,6/11/2016 9:06:49, ,6/11/2016 10:04:08,7/26/2016 13:13:47, ,0, ,1.83333333333333,2,1.6,1.6
3977,4, , ,0,6/11/2016 9:06:49, ,6/11/2016 10:04:08,7/26/2016 13:13:47, ,0, ,1,.333333333333333,.8,.25
3978,1, , ,0, , ,9/18/2016 5:56:23,9/18/2016 7:28:57, ,0, , ,2, ,1.6
3978,4, , ,0, , ,9/18/2016 5:56:23,9/18/2016 7:28:57, ,0, , ,2, ,1.5
3979,1,9/21/2016,9/18/2016,1, , , , , ,0, ,1.83333333333333,1.83333333333333,1.6,1.8
3979,4,9/21/2016,9/18/2016,1, , , , , ,0, ,1.5,1.33333333333333,1.2,1.2
3986,1, , ,0,10/28/2015 22:51:32,10/28/2015 23:47:09,10/31/2015 7:35:53,10/31/2015 8:59:44, ,0, ,1.66666666666667,1,1.2,1
3986,4, , ,0,10/28/2015 22:51:32,10/28/2015 23:47:09,10/31/2015 7:35:53,10/31/2015 8:59:44, ,0, ,1.66666666666667,1.16666666666667,1.2,1
3987,1, , ,0,5/20/2017 19:10:26, ,6/6/2016 13:20:22,5/20/2017 19:09:51, ,0, , ,1.33333333333333, ,1.4
3987,4, , ,0,5/20/2017 19:10:26, ,6/6/2016 13:20:22,5/20/2017 19:09:51, ,0, , ,1.66666666666667, ,1.4
3989,1, , ,1, , , , , ,0, , ,.833333333333333, ,1.2
3989,4, , ,1, , , , , ,0, , ,1, ,1.2
3992,1, , ,0, , ,3/1/2016 18:24:46,3/1/2016 19:02:42, ,0, , ,.833333333333333, ,.6
3992,4, , ,0, , ,3/1/2016 18:24:46,3/1/2016 19:02:42, ,0, , ,2, ,1.6
3993,1,6/30/2016,6/20/2016,1, , , , , ,0, ,2,2,2,2
3993,4,6/30/2016,6/20/2016,1, , , , , ,0, ,.666666666666667,.8,.6,.6
3996,1,11/23/2016,11/17/2016,1, , , , , ,0, ,1.5,2,1.6,2
3996,4,11/23/2016,11/17/2016,1, , , , , ,0, ,1.5,1.83333333333333,1.6,1.8
3997,1, , ,0,8/15/2016 18:18:35, , , , ,0, ,2, ,1.8, 
3997,4, , ,0,8/15/2016 18:18:35, , , , ,0, ,1.33333333333333, ,1.2, 
3998,1, , ,0,9/1/2016 17:36:01,9/1/2016 18:55:57,9/1/2016 11:38:18,9/1/2016 12:13:23, ,0, ,.833333333333333,1.5,.8,1.4
3998,4, , ,0,9/1/2016 17:36:01,9/1/2016 18:55:57,9/1/2016 11:38:18,9/1/2016 12:13:23, ,0, ,.833333333333333,1.5,.8,1.4
4001,1, , ,0,3/20/2017 15:45:40,3/22/2017 14:12:23,3/20/2017 13:37:57,3/20/2017 15:37:36, ,0, ,1.16666666666667,1.66666666666667,1.2,1.6
4001,4, , ,0,3/20/2017 15:45:40,3/22/2017 14:12:23,3/20/2017 13:37:57,3/20/2017 15:37:36, ,0, ,0,.5,0,.6
4007,1, , ,0,7/29/2016 9:26:59,7/29/2016 10:26:18,6/28/2016 17:10:44,6/28/2016 17:47:44, ,0, ,1.66666666666667,1.5,1.6,1.4
4007,4, , ,0,7/29/2016 9:26:59,7/29/2016 10:26:18,6/28/2016 17:10:44,6/28/2016 17:47:44, ,0, ,1.66666666666667,1.5,1.6,1.4
4011,1, , ,0, , ,12/9/2015 13:06:20,8/4/2016 18:36:30, ,0, , ,.5, ,.4
4011,4, , ,0, , ,12/9/2015 13:06:20,8/4/2016 18:36:30, ,0, , ,.333333333333333, ,0
4018,1, , ,0,6/14/2015 15:57:29,7/4/2015 15:55:53,5/16/2015 17:07:09,5/16/2015 17:31:25, ,0, ,1,1.83333333333333,.8,1.8
4018,4, , ,0,6/14/2015 15:57:29,7/4/2015 15:55:53,5/16/2015 17:07:09,5/16/2015 17:31:25, ,0, ,1.33333333333333,1.83333333333333,1.4,1.8
4021,1, , ,0, , ,7/5/2015 15:50:34,7/5/2015 17:01:50, ,0, , ,1.33333333333333, ,1.4
4021,4, , ,0, , ,7/5/2015 15:50:34,7/5/2015 17:01:50, ,0, , ,2, ,1.6
4023,1, , ,0, , ,8/17/2015 17:14:52,8/17/2015 18:07:48,תאום א הזדהה כתאום ב' במשחק הערכים (מה חשוב לי) ותאום ב' הזדהה כתאום א,0, , ,1, ,1.2
4023,4, , ,0, , ,8/17/2015 17:14:52,8/17/2015 18:07:48,תאום א הזדהה כתאום ב' במשחק הערכים (מה חשוב לי) ותאום ב' הזדהה כתאום א,0, , ,.833333333333333, ,.8
4062,1, , ,0,4/17/2016 5:33:37,4/27/2016 16:07:17,4/13/2016 18:43:55,4/27/2016 16:51:29, ,0, ,1.66666666666667,1.66666666666667,1.6,1.4
4062,4, , ,0,4/17/2016 5:33:37,4/27/2016 16:07:17,4/13/2016 18:43:55,4/27/2016 16:51:29, ,0, ,1.16666666666667,.666666666666667,1.4,.8
4066,1, , ,0, , ,10/31/2015 18:39:17,10/31/2015 19:35:31, ,0, , ,.333333333333333, ,.4
4066,4, , ,0, , ,10/31/2015 18:39:17,10/31/2015 19:35:31, ,0, , ,1.66666666666667, ,1.6
4069,1, , ,0, , ,5/3/2016 19:34:09,5/3/2016 20:08:53, ,0, , ,1, ,1
4069,4, , ,0, , ,5/3/2016 19:34:09,5/3/2016 20:08:53, ,0, , ,1, ,1
4072,1, , ,0,11/16/2015 15:39:39,12/8/2015 18:19:51, , ,גיליתי בשיחת גיוס עם האם שההורים גרושים,0, ,1.5, ,1.2, 
4072,4, , ,0,11/16/2015 15:39:39,12/8/2015 18:19:51, , ,גיליתי בשיחת גיוס עם האם שההורים גרושים,0, ,1.5, ,1.2, 
4073,1, , ,0, , ,4/3/2017 18:03:06,4/3/2017 19:01:43, ,0, , ,1.83333333333333, ,2
4073,4, , ,0, , ,4/3/2017 18:03:06,4/3/2017 19:01:43, ,0, , ,2, ,2
4082,1, , ,0, , ,4/24/2017 11:14:33,4/24/2017 17:19:04, ,0, , ,1.33333333333333, ,1.2
4082,4, , ,0, , ,4/24/2017 11:14:33,4/24/2017 17:19:04, ,0, , ,1.33333333333333, ,1.2
4083,1, , ,0,1/22/2017 4:59:22,1/22/2017 5:41:32,12/24/2016 9:08:36,12/24/2016 9:56:24, ,0, ,1,1.83333333333333,.75,1.8
4083,4, , ,0,1/22/2017 4:59:22,1/22/2017 5:41:32,12/24/2016 9:08:36,12/24/2016 9:56:24, ,0, ,.6,1,.5,1.2
4085,1,1/30/2017,2/1/2017,1, , , , , ,0, ,1.33333333333333,1.16666666666667,1,1
4085,4,1/30/2017,2/1/2017,1, , , , , ,0, ,1.83333333333333,1.5,1.8,1
4086,1, , ,0, , ,3/24/2016 14:29:40,4/30/2016 12:31:29, ,0, , ,1, ,1
4086,4, , ,0, , ,3/24/2016 14:29:40,4/30/2016 12:31:29, ,0, , ,1, ,1
4087,1, , ,0,7/18/2016 12:32:57,7/18/2016 13:19:22,7/17/2016 18:09:55,7/17/2016 18:47:30, ,0, ,1.16666666666667,.5,1.2,.8
4087,4, , ,0,7/18/2016 12:32:57,7/18/2016 13:19:22,7/17/2016 18:09:55,7/17/2016 18:47:30, ,0, ,1.66666666666667,1.66666666666667,1.8,1.5
4088,1, , ,0, , ,2/13/2017 13:07:22,2/13/2017 14:27:57, ,0, , ,1.33333333333333, ,1
4088,4, , ,0, , ,2/13/2017 13:07:22,2/13/2017 14:27:57, ,0, , ,1.33333333333333, ,1
4096,1, , ,0,10/3/2017 17:31:49,10/3/2017 18:22:19,8/24/2017 11:15:11,10/4/2017 8:29:15,תאום ב' אובחן לאחרונה עם אוטיזם בתפקוד גבוה,0, ,1.16666666666667,1,1,1.4
4096,4, , ,0,10/3/2017 17:31:49,10/3/2017 18:22:19,8/24/2017 11:15:11,10/4/2017 8:29:15,תאום ב' אובחן לאחרונה עם אוטיזם בתפקוד גבוה,0, ,.833333333333333,.666666666666667,.8,.6
6000,1, , ,0,2/8/2017 12:08:17,2/8/2017 12:50:23,3/4/2017 15:00:55,3/4/2017 15:34:38,יש לי משפחה (29456) שהאמא התבלבלה וענתה על השאלון שלה עם הקוד של האבא,3,1,1.83333333333333,1.16666666666667,1.6,1.2
6000,4, , ,0,2/8/2017 12:08:17,2/8/2017 12:50:23,3/4/2017 15:00:55,3/4/2017 15:34:38,יש לי משפחה (29456) שהאמא התבלבלה וענתה על השאלון שלה עם הקוד של האבא,3,1,1.83333333333333,.833333333333333,1.6,1
6003,1, , ,0,4/22/2018 12:30:27,6/18/2018 9:06:12,5/8/2018 16:23:35,5/8/2018 17:07:19, ,0, ,1.5,1.5,1.4,1.2
6003,4, , ,0,4/22/2018 12:30:27,6/18/2018 9:06:12,5/8/2018 16:23:35,5/8/2018 17:07:19, ,0, ,1.16666666666667,1.33333333333333,1.2,1
6006,1, , ,0, , ,7/1/2017 9:41:54,7/1/2017 10:21:53,איתי סובל מבעיות קשב וריכוז ויצטרך שסמדר תקריא לו את שאלות,0, , ,1.5, ,1.4
6006,4, , ,0, , ,7/1/2017 9:41:54,7/1/2017 10:21:53,איתי סובל מבעיות קשב וריכוז ויצטרך שסמדר תקריא לו את שאלות,0, , ,2, ,1.8
6008,1, , ,0,8/26/2018 15:00:45,9/1/2018 14:17:10,8/26/2018 15:00:56,9/1/2018 13:39:43, ,0, ,1.5,1.33333333333333,1.2,1.2
6008,4, , ,0,8/26/2018 15:00:45,9/1/2018 14:17:10,8/26/2018 15:00:56,9/1/2018 13:39:43, ,0, ,1.66666666666667,1.16666666666667,1.4,1
6015,1, , ,0,5/12/2018 9:35:42,5/12/2018 10:24:43,3/25/2018 18:00:09,3/25/2018 19:16:27, ,0, ,.833333333333333,1.33333333333333,1,1.2
6015,4, , ,0,5/12/2018 9:35:42,5/12/2018 10:24:43,3/25/2018 18:00:09,3/25/2018 19:16:27, ,0, ,1.83333333333333,1.83333333333333,1.6,1.6
6017,1, , ,0,1/29/2018 15:20:12,2/4/2018 9:08:14,1/30/2018 11:31:23,1/30/2018 12:20:46, ,0, ,1.66666666666667,1.66666666666667,1.4,1.8
6017,4, , ,0,1/29/2018 15:20:12,2/4/2018 9:08:14,1/30/2018 11:31:23,1/30/2018 12:20:46, ,0, ,2,2,1.6,2
6018,1, , ,0,3/31/2018 9:38:46,4/1/2018 10:23:17,3/26/2018 5:55:19,4/1/2018 12:33:25, ,0, ,1.33333333333333,1,1.2,1
6018,4, , ,0,3/31/2018 9:38:46,4/1/2018 10:23:17,3/26/2018 5:55:19,4/1/2018 12:33:25, ,0, ,1.33333333333333,1.16666666666667,1.2,1.2
6022,1, , ,0,1/29/2019 19:35:57,1/29/2019 20:35:27,1/9/2019 19:52:44,1/9/2019 20:33:23, ,0, ,0,.333333333333333,0,.2
6022,4, , ,0,1/29/2019 19:35:57,1/29/2019 20:35:27,1/9/2019 19:52:44,1/9/2019 20:33:23, ,0, ,1,.333333333333333,1,.2
6027,1, , ,0,5/14/2018 15:50:18,12/1/2018 11:55:01,5/13/2018 14:43:24,5/13/2018 15:26:47, ,0, ,1.16666666666667,.833333333333333,1,.6
6027,4, , ,0,5/14/2018 15:50:18,12/1/2018 11:55:01,5/13/2018 14:43:24,5/13/2018 15:26:47, ,0, ,1.5,1.66666666666667,1.4,1.2
8000,1, , ,0, , ,7/8/2016 16:25:08,7/8/2016 17:06:30,"ההורים גרושים, האב מסוכסך עם האם ולא מסכים לשתף פעולה, לא חותם על טופס הסכמה באופן עקרוני. נשמע טעון מאוד וכדאי לא להטריד אותו.",0, , ,1.66666666666667, ,1.6
8000,4, , ,0, , ,7/8/2016 16:25:08,7/8/2016 17:06:30,"ההורים גרושים, האב מסוכסך עם האם ולא מסכים לשתף פעולה, לא חותם על טופס הסכמה באופן עקרוני. נשמע טעון מאוד וכדאי לא להטריד אותו.",0, , ,1.5, ,1.6
8001,1, , ,0, , ,9/11/2016 14:11:33,9/11/2016 14:46:31, ,0, , ,1.5, ,1.6
8001,4, , ,0, , ,9/11/2016 14:11:33,9/11/2016 14:46:31, ,0, , ,1.16666666666667, ,1.6
8002,1, , ,0, , ,5/4/2017 17:24:21,5/4/2017 18:52:15, ,0, , ,1.83333333333333, ,1.4
8002,4, , ,0, , ,5/4/2017 17:24:21,5/4/2017 18:52:15, ,0, , ,1.83333333333333, ,1.6
8003,1, , ,0,6/20/2016 21:02:37,7/7/2016 21:37:19,5/18/2016 13:29:10,5/18/2016 14:23:51,"שלחו מייל שתאום ב לא קרא את ההוראות של הביארסי, ולכן סתם לחץ- יש להתעלם מתוצאות אלה.",0, ,1.33333333333333,1,1,.8
8003,4, , ,0,6/20/2016 21:02:37,7/7/2016 21:37:19,5/18/2016 13:29:10,5/18/2016 14:23:51,"שלחו מייל שתאום ב לא קרא את ההוראות של הביארסי, ולכן סתם לחץ- יש להתעלם מתוצאות אלה.",0, ,1,.666666666666667,.6,.8
8008,1, , ,0, , ,4/19/2016 9:30:31, , ,0, , ,1.83333333333333, ,1.8
8008,4, , ,0, , ,4/19/2016 9:30:31, , ,0, , ,1.33333333333333, ,1.6
8010,1,12/31/2016,1/18/2017,1, , , , , ,0, ,1.83333333333333,1.6,1.6,1.75
8010,4,12/31/2016,1/18/2017,1, , , , , ,0, ,2,1.6,1.8,1.5
8012,1,12/11/2016,12/20/2016,1, , , , , ,0, ,1,2,1,2
8012,4,12/11/2016,12/20/2016,1, , , , , ,0, ,1,2,1,2
8013,1, , ,0,1/1/2017 18:18:55,1/1/2017 19:10:53,10/16/2016 6:07:32,11/6/2016 15:49:21, ,0, ,1.16666666666667,1.33333333333333,1.2,1.2
8013,4, , ,0,1/1/2017 18:18:55,1/1/2017 19:10:53,10/16/2016 6:07:32,11/6/2016 15:49:21, ,0, ,1.16666666666667,1.5,1.2,1.2
8014,1, , ,0, , ,6/27/2016 18:37:13,6/27/2016 19:28:32, ,0, , ,1.33333333333333, ,1.2
8014,4, , ,0, , ,6/27/2016 18:37:13,6/27/2016 19:28:32, ,0, , ,1.5, ,1.2
8016,1, ,12/15/2016,1, , , , , ,0, , ,1.33333333333333, ,1.2
8016,4, ,12/15/2016,1, , , , , ,0, , ,1.5, ,1.4
8019,1, , ,0,5/17/2016 13:10:38,8/27/2016 15:30:13,8/30/2016 9:51:46,8/30/2016 12:26:24, ,0, ,.5,1,.6,.8
8019,4, , ,0,5/17/2016 13:10:38,8/27/2016 15:30:13,8/30/2016 9:51:46,8/30/2016 12:26:24, ,0, ,1.5,1.83333333333333,1.6,1.8
8020,1,7/20/2017,5/21/2017,1, , , , , ,0, ,1.16666666666667,1.16666666666667,1.2,1
8020,4,7/20/2017,5/21/2017,1, , , , , ,0, ,1.16666666666667,1.5,1.2,1.4
8021,1, , ,0,7/22/2016 13:29:36,7/22/2016 14:05:25,6/13/2016 9:43:11,6/13/2016 10:23:22, ,0, ,1.66666666666667,1.66666666666667,1.8,1.6
8021,4, , ,0,7/22/2016 13:29:36,7/22/2016 14:05:25,6/13/2016 9:43:11,6/13/2016 10:23:22, ,0, ,1.5,1.66666666666667,1.6,1.6
8024,1, , ,0,6/18/2016 14:13:19,6/18/2016 14:41:41,6/4/2016 12:57:11,6/4/2016 13:44:35, ,0, ,1.16666666666667,.833333333333333,1,.8
8024,4, , ,0,6/18/2016 14:13:19,6/18/2016 14:41:41,6/4/2016 12:57:11,6/4/2016 13:44:35, ,0, ,.833333333333333,.166666666666667,.75,.2
8026,1,11/4/2016,11/1/2016,1, , , , , ,0, ,1.83333333333333,1.83333333333333,1.6,1.8
8026,4,11/4/2016,11/1/2016,1, , , , , ,0, ,1.66666666666667,1.5,1.4,1.2
8027,1,9/21/2016,9/22/2016,1, , , , , ,0, ,1,1.5,1,1.2
8027,4,9/21/2016,9/22/2016,1, , , , , ,0, ,1.5,1.66666666666667,1.5,1.6
8028,1, , ,0,11/16/2016 15:44:12,11/16/2016 16:51:05,11/15/2016 14:35:31,11/15/2016 15:15:11, ,0, ,1.33333333333333,.666666666666667,1.4,1
8028,4, , ,0,11/16/2016 15:44:12,11/16/2016 16:51:05,11/15/2016 14:35:31,11/15/2016 15:15:11, ,0, ,2,2,2,2
8033,1, , ,0,12/13/2016 10:55:44,12/13/2016 11:48:12,6/12/2016 11:00:40,6/12/2016 11:48:29, ,0, ,1.83333333333333,1.66666666666667,1.8,1.8
8033,4, , ,0,12/13/2016 10:55:44,12/13/2016 11:48:12,6/12/2016 11:00:40,6/12/2016 11:48:29, ,0, ,1.83333333333333,2,1.8,2
8035,1, , ,0, , ,7/13/2016 13:48:00, ,נמצאו שורות כפולות במשחק הערכים. לא ניתן לאתר איזו שורה נכונה לכן צריך למחוק את הנתונים של משחק הערכים בלבד.,0, , ,2, ,2
8035,4, , ,0, , ,7/13/2016 13:48:00, ,נמצאו שורות כפולות במשחק הערכים. לא ניתן לאתר איזו שורה נכונה לכן צריך למחוק את הנתונים של משחק הערכים בלבד.,0, , ,2, ,2
8041,1, , ,0,9/28/2016 16:54:33,11/25/2016 7:15:03,9/28/2016 16:54:09,10/7/2016 14:35:02, ,0, ,.333333333333333,.333333333333333,.2,.6
8041,4, , ,0,9/28/2016 16:54:33,11/25/2016 7:15:03,9/28/2016 16:54:09,10/7/2016 14:35:02, ,0, ,.833333333333333,1,.8,1
8042,1, ,12/8/2016,1, , , , , ,0, , ,1.33333333333333, ,1.25
8042,4, ,12/8/2016,1, , , , , ,0, , ,1.5, ,1.5
8043,1, , ,0, , ,5/1/2016 8:30:55,5/1/2016 9:40:58, ,0, , ,1.5, ,1.6
8043,4, , ,0, , ,5/1/2016 8:30:55,5/1/2016 9:40:58, ,0, , ,1.5, ,1.6
8044,1, , ,0,1/5/2017 11:12:25,6/20/2017 18:03:27,1/3/2017 20:28:18,3/19/2017 20:41:59, ,0, ,2,2,1.8,2
8044,4, , ,0,1/5/2017 11:12:25,6/20/2017 18:03:27,1/3/2017 20:28:18,3/19/2017 20:41:59, ,0, ,.833333333333333,1.33333333333333,.6,1.2
8046,1, , ,0,9/26/2016 18:34:54,10/4/2016 19:36:10,9/26/2016 6:47:13,9/26/2016 7:10:29, ,0, ,1.83333333333333,.833333333333333,1.8,1.2
8046,4, , ,0,9/26/2016 18:34:54,10/4/2016 19:36:10,9/26/2016 6:47:13,9/26/2016 7:10:29, ,0, ,.833333333333333,.833333333333333,.8,1.2
8048,1, , ,0,10/19/2016 13:50:42, ,10/22/2016 20:38:54,12/7/2016 16:03:24, ,0, ,1.16666666666667,1.66666666666667,1,1.4
8048,4, , ,0,10/19/2016 13:50:42, ,10/22/2016 20:38:54,12/7/2016 16:03:24, ,0, ,2,1.83333333333333,2,1.6
